USER_ID,SUBSCRIBER_ID,MESSAGE_ID
204,249,1000
249,222,1000
249,279,1000
204,198,1000
198,246,1000
198,283,1000
204,164,1000
164,280,1000
164,28,1000
267,130,1001
130,71,1001
130,72,1001
267,274,1001
274,53,1001
274,34,1001
267,73,1001
73,162,1001
73,116,1001
153,121,1002
121,32,1002
121,240,1002
153,216,1002
216,74,1002
216,71,1002
153,29,1002
29,96,1002
29,62,1002
10,258,1003
258,166,1003
258,45,1003
10,5,1003
5,45,1003
5,290,1003
10,74,1003
74,1,1003
74,5,1003
234,7,1004
7,295,1004
7,182,1004
234,90,1004
90,49,1004
90,178,1004
234,228,1004
228,129,1004
228,121,1004
227,185,1005
185,103,1005
185,193,1005
227,197,1005
197,159,1005
197,202,1005
227,269,1005
269,47,1005
269,2,1005
197,73,1006
73,90,1006
73,202,1006
197,155,1006
155,63,1006
155,153,1006
197,136,1006
136,270,1006
136,151,1006
110,230,1007
230,241,1007
230,7,1007
110,66,1007
66,229,1007
66,248,1007
110,194,1007
194,274,1007
194,124,1007
6,229,1008
229,130,1008
229,152,1008
6,111,1008
111,35,1008
111,41,1008
6,154,1008
154,153,1008
154,27,1008
176,211,1009
211,243,1009
211,137,1009
176,98,1009
98,2,1009
98,225,1009
176,235,1009
235,32,1009
235,104,1009
238,98,1010
98,187,1010
98,293,1010
238,138,1010
138,31,1010
138,61,1010
238,242,1010
242,140,1010
242,248,1010
58,149,1011
149,87,1011
149,136,1011
58,154,1011
154,10,1011
154,156,1011
58,144,1011
144,275,1011
144,17,1011
219,277,1012
277,105,1012
277,140,1012
219,165,1012
165,40,1012
165,163,1012
219,288,1012
288,57,1012
288,269,1012
46,49,1013
49,273,1013
49,232,1013
46,181,1013
181,130,1013
181,100,1013
46,284,1013
284,103,1013
284,20,1013
183,17,1014
17,5,1014
17,71,1014
183,102,1014
102,187,1014
102,32,1014
183,40,1014
40,261,1014
40,123,1014
222,136,1015
136,109,1015
136,161,1015
222,18,1015
18,201,1015
18,235,1015
222,160,1015
160,133,1015
160,245,1015
290,244,1016
244,21,1016
244,266,1016
290,147,1016
147,275,1016
147,104,1016
290,140,1016
140,95,1016
140,27,1016
212,125,1017
125,249,1017
125,176,1017
212,280,1017
280,24,1017
280,266,1017
212,2,1017
2,153,1017
2,263,1017
149,28,1018
28,249,1018
28,114,1018
149,181,1018
181,27,1018
181,142,1018
149,168,1018
168,96,1018
168,278,1018
166,53,1019
53,51,1019
53,43,1019
166,112,1019
112,180,1019
112,211,1019
166,49,1019
49,72,1019
49,78,1019
79,117,1020
117,229,1020
117,57,1020
79,229,1020
229,269,1020
229,168,1020
79,166,1020
166,179,1020
166,127,1020
114,190,1021
190,82,1021
190,138,1021
114,179,1021
179,273,1021
179,246,1021
114,127,1021
127,131,1021
127,147,1021
250,118,1022
118,251,1022
118,293,1022
250,16,1022
16,120,1022
16,196,1022
250,139,1022
139,185,1022
139,151,1022
251,222,1023
222,262,1023
222,256,1023
251,148,1023
148,288,1023
148,214,1023
251,255,1023
255,192,1023
255,91,1023
105,253,1024
253,248,1024
253,25,1024
105,244,1024
244,146,1024
244,131,1024
105,132,1024
132,166,1024
132,100,1024
43,22,1025
22,74,1025
22,137,1025
43,284,1025
284,144,1025
284,232,1025
43,159,1025
159,292,1025
159,156,1025
282,232,1026
232,147,1026
232,116,1026
282,33,1026
33,288,1026
33,32,1026
282,190,1026
190,80,1026
190,174,1026
296,220,1027
220,202,1027
220,112,1027
296,219,1027
219,281,1027
219,126,1027
296,262,1027
262,126,1027
262,61,1027
158,60,1028
60,144,1028
60,53,1028
158,286,1028
286,103,1028
286,25,1028
158,290,1028
290,34,1028
290,46,1028
239,53,1029
53,106,1029
53,249,1029
239,130,1029
130,64,1029
130,36,1029
239,198,1029
198,234,1029
198,31,1029
18,152,1030
152,185,1030
152,288,1030
18,67,1030
67,297,1030
67,135,1030
18,271,1030
271,256,1030
271,237,1030
165,111,1031
111,90,1031
111,282,1031
165,10,1031
10,78,1031
10,216,1031
165,166,1031
166,247,1031
166,216,1031
34,248,1032
248,232,1032
248,243,1032
34,117,1032
117,240,1032
117,112,1032
34,69,1032
69,86,1032
69,81,1032
25,290,1033
290,193,1033
290,57,1033
25,85,1033
85,289,1033
85,87,1033
25,252,1033
252,249,1033
252,187,1033
216,249,1034
249,222,1034
249,138,1034
216,148,1034
148,270,1034
148,228,1034
216,43,1034
43,88,1034
43,14,1034
120,287,1035
287,292,1035
287,102,1035
120,300,1035
300,249,1035
300,18,1035
120,48,1035
48,90,1035
48,222,1035
8,101,1036
101,36,1036
101,94,1036
8,55,1036
55,37,1036
55,113,1036
8,292,1036
292,100,1036
292,75,1036
91,84,1037
84,213,1037
84,86,1037
91,140,1037
140,89,1037
140,252,1037
91,257,1037
257,22,1037
257,15,1037
47,220,1038
220,215,1038
220,62,1038
47,171,1038
171,50,1038
171,249,1038
47,26,1038
26,38,1038
26,103,1038
74,13,1039
13,120,1039
13,269,1039
74,26,1039
26,251,1039
26,186,1039
74,263,1039
263,277,1039
263,282,1039
94,120,1040
120,55,1040
120,251,1040
94,41,1040
41,150,1040
41,95,1040
94,226,1040
226,32,1040
226,254,1040
77,158,1041
158,20,1041
158,230,1041
77,287,1041
287,205,1041
287,87,1041
77,97,1041
97,73,1041
97,177,1041
287,88,1042
88,47,1042
88,280,1042
287,192,1042
192,195,1042
192,105,1042
287,217,1042
217,7,1042
217,294,1042
61,210,1043
210,130,1043
210,111,1043
61,148,1043
148,63,1043
148,263,1043
61,259,1043
259,58,1043
259,121,1043
78,136,1044
136,298,1044
136,7,1044
78,15,1044
15,199,1044
15,204,1044
78,262,1044
262,228,1044
262,9,1044
64,30,1045
30,8,1045
30,185,1045
64,160,1045
160,43,1045
160,13,1045
64,220,1045
220,11,1045
220,34,1045
235,238,1046
238,105,1046
238,195,1046
235,12,1046
12,28,1046
12,89,1046
235,93,1046
93,64,1046
93,122,1046
230,106,1047
106,211,1047
106,82,1047
230,188,1047
188,8,1047
188,54,1047
230,50,1047
50,112,1047
50,248,1047
112,59,1048
59,261,1048
59,151,1048
112,3,1048
3,15,1048
3,62,1048
112,12,1048
12,234,1048
12,277,1048
232,28,1049
28,226,1049
28,52,1049
232,251,1049
251,103,1049
251,77,1049
232,29,1049
29,4,1049
29,291,1049
