positionId,Current Amount,Last amount recorded at,warehouse,product,position_created_at
1,40.12,1673186578,W-5,P-2,1673385417
2,43.58,1672999752,W-10,P-15,1673226446
3,91.4,1672693334,W-6,P-3,1672815390
4,64.39,1673501859,W-10,P-15,1673036028
5,6.7,1673102871,W-4,P-18,1673305914
6,36.14,1672919193,W-1,P-4,1672812144
7,86.6,1673015455,W-2,P-16,1673408056
8,7.18,1672835390,W-8,P-8,1673369344
9,25.22,1673035456,W-3,P-2,1673078025
10,25.17,1672708193,W-10,P-4,1673301983
11,53.91,1673233975,W-4,P-7,1673438359
12,65.39,1672691087,W-8,P-3,1673299154
13,60.86,1673261894,W-1,P-8,1673432036
14,98.87,1673327262,W-7,P-17,1672603852
15,36.99,1672910221,W-2,P-10,1673109690
16,16.58,1673130006,W-8,P-20,1672773862
17,41.56,1673239329,W-4,P-6,1672938147
18,35.51,1672939696,W-8,P-14,1672861717
19,29.16,1672586561,W-7,P-2,1673019361
20,21.72,1673306312,W-10,P-4,1673441066
21,82.59,1672808881,W-6,P-6,1673084411
22,45.7,1672842787,W-9,P-7,1672807279
23,6.78,1672977841,W-8,P-18,1673408118
24,39.42,1672562372,W-4,P-1,1673451906
25,6.6,1673034887,W-5,P-11,1673192222
26,44.27,1673243563,W-2,P-3,1673483370
27,47.55,1673282895,W-5,P-7,1672770921
28,16.89,1673053131,W-10,P-1,1673133012
29,99.98,1673475900,W-4,P-18,1672947807
30,47.61,1673175128,W-2,P-10,1673355751
31,54.61,1673062889,W-2,P-7,1673241521
32,24.33,1672561042,W-8,P-13,1673016436
33,20.79,1673504506,W-5,P-2,1673231723
34,91.24,1672954807,W-7,P-13,1672862522
35,72.03,1672846098,W-10,P-12,1672692476
36,99.0,1672607765,W-9,P-8,1673184522
37,1.3,1673122050,W-3,P-1,1673320427
38,90.81,1673127404,W-5,P-8,1673286375
39,15.33,1673331328,W-8,P-17,1673418574
40,70.76,1673302385,W-4,P-15,1672622329
41,51.96,1673112780,W-6,P-18,1672695986
42,66.28,1672658385,W-10,P-1,1673524983
43,28.81,1673503590,W-7,P-16,1673350986
44,23.1,1673027200,W-7,P-10,1673051053
45,95.48,1672839445,W-6,P-10,1672693916
46,82.6,1672975630,W-10,P-8,1673322986
47,40.11,1673418158,W-2,P-18,1673298299
48,30.87,1673504061,W-2,P-6,1673400516
49,63.86,1673486947,W-3,P-5,1672682676
50,67.79,1673206987,W-5,P-11,1673217240
51,17.82,1673356982,W-9,P-2,1672562124
52,55.22,1673213377,W-2,P-9,1673218405
53,55.96,1673224275,W-9,P-20,1672646133
54,62.55,1672959910,W-9,P-4,1673310070
55,77.52,1672638568,W-7,P-4,1672951260
56,71.68,1673391631,W-9,P-13,1673164995
57,85.07,1673383969,W-5,P-6,1673038405
58,7.09,1673418712,W-4,P-7,1673403644
59,77.86,1672680520,W-8,P-7,1673303626
60,91.68,1673144607,W-6,P-5,1673291276
61,48.85,1672782651,W-5,P-4,1672919431
62,45.24,1673304504,W-4,P-19,1672693759
63,14.05,1672963720,W-8,P-19,1673149794
64,96.62,1673276197,W-3,P-3,1672936086
65,38.73,1673236847,W-10,P-2,1673213384
66,13.4,1673000815,W-2,P-4,1672706217
67,30.05,1672630429,W-2,P-12,1672984880
68,86.07,1673290442,W-2,P-9,1672763554
69,10.52,1673531493,W-9,P-1,1673165873
70,92.38,1672957176,W-1,P-4,1672723309
71,63.65,1673312548,W-9,P-14,1673324906
72,50.96,1672612519,W-5,P-8,1673323539
73,79.63,1672790377,W-8,P-13,1673359306
74,41.59,1672563526,W-8,P-13,1672925669
75,9.59,1672928866,W-2,P-9,1672938818
76,86.47,1673519209,W-9,P-9,1673293394
77,50.42,1673516759,W-2,P-4,1672892570
78,2.22,1672782566,W-6,P-11,1673246103
79,10.47,1672778743,W-6,P-11,1673354167
80,12.28,1672776675,W-10,P-10,1673402508
81,78.0,1673390007,W-8,P-6,1673153035
82,35.55,1672967238,W-10,P-9,1672576827
83,2.37,1673402178,W-1,P-11,1672795448
84,32.6,1673091041,W-8,P-11,1673364498
85,5.75,1673340618,W-3,P-16,1672737764
86,52.25,1673148102,W-10,P-11,1672574995
87,9.79,1672989525,W-5,P-7,1673166341
88,98.02,1672917905,W-8,P-4,1672888101
89,30.89,1673106217,W-8,P-2,1672634064
90,10.72,1672608879,W-5,P-3,1672904625
91,48.69,1673490451,W-4,P-14,1673115842
92,48.76,1673344348,W-9,P-11,1673033665
93,61.5,1672597584,W-6,P-9,1673246649
94,42.18,1673080940,W-9,P-8,1673240743
95,47.83,1673172691,W-10,P-15,1673218134
96,23.38,1672899332,W-4,P-13,1672707700
97,84.44,1672699347,W-1,P-18,1673093144
98,13.64,1672567888,W-7,P-14,1672657523
99,11.82,1672709308,W-1,P-6,1673271641
100,21.63,1673177743,W-7,P-10,1672895610
101,86.44,1673533906,W-6,P-18,1673503395
102,92.85,1672977020,W-8,P-4,1672649232
103,42.85,1672657111,W-6,P-15,1673488890
104,1.23,1672950168,W-3,P-5,1673398320
105,2.34,1672671252,W-6,P-4,1673239946
106,36.03,1672652756,W-6,P-1,1672864530
107,87.64,1672717192,W-6,P-5,1672687880
108,60.42,1673077793,W-5,P-14,1673013370
109,85.04,1673488344,W-3,P-18,1672981847
110,57.77,1673441060,W-6,P-15,1672763328
111,81.65,1673518008,W-10,P-7,1673459902
112,11.39,1672607697,W-7,P-16,1673494510
113,88.98,1673518544,W-9,P-8,1673297331
114,32.84,1672781081,W-6,P-10,1673171710
115,5.22,1673098307,W-8,P-20,1672534958
116,1.25,1673076509,W-8,P-9,1672543544
117,88.85,1672873720,W-5,P-3,1673450070
118,86.83,1673492577,W-10,P-5,1673499161
119,39.7,1672605302,W-8,P-7,1673317990
120,95.65,1673285118,W-3,P-16,1672951140
121,68.33,1672551940,W-7,P-19,1673405566
122,84.94,1673056274,W-8,P-8,1673120840
123,36.96,1672622062,W-1,P-8,1672581175
124,4.18,1673524525,W-1,P-7,1673059987
125,95.76,1673347112,W-9,P-3,1672756851
126,7.04,1672962359,W-4,P-6,1672651823
127,16.84,1672808780,W-4,P-19,1672897350
128,89.41,1673482234,W-6,P-9,1672938155
129,85.95,1673050751,W-3,P-19,1673217985
130,63.37,1673293489,W-9,P-13,1672986242
131,19.58,1673416217,W-4,P-3,1673075819
132,17.33,1673130247,W-6,P-16,1673143571
133,43.67,1673358599,W-4,P-13,1673020482
134,98.41,1673409580,W-5,P-19,1673404921
135,93.93,1673530129,W-1,P-3,1673325967
136,77.2,1673506839,W-1,P-6,1673058747
137,43.74,1672994144,W-1,P-1,1673448351
138,51.57,1673527691,W-7,P-14,1672952391
139,28.86,1673525524,W-9,P-15,1673188335
140,32.3,1673121881,W-3,P-7,1672539593
141,79.43,1673225372,W-8,P-12,1673389291
142,54.04,1672973869,W-1,P-18,1672771502
143,68.83,1672565016,W-8,P-6,1672577910
144,13.64,1672852254,W-1,P-13,1673091774
145,28.89,1673280940,W-9,P-2,1672899103
146,61.12,1672902738,W-4,P-15,1673131124
147,46.14,1672911215,W-7,P-13,1673107554
148,56.16,1672674911,W-3,P-1,1672653893
149,61.01,1673290483,W-5,P-8,1672743752
150,68.3,1672668427,W-9,P-15,1672709037
151,55.3,1673289549,W-8,P-11,1672694706
152,39.57,1672757283,W-1,P-14,1673330747
153,45.23,1672651310,W-2,P-5,1672547309
154,4.58,1673211071,W-7,P-5,1673305148
155,91.15,1672948852,W-8,P-1,1673233036
156,32.25,1673480873,W-1,P-1,1672788329
157,68.71,1672692292,W-5,P-9,1672954318
158,39.49,1673318749,W-4,P-16,1673482259
159,47.22,1672679027,W-9,P-16,1673369479
160,77.71,1672911947,W-3,P-10,1673296164
161,24.82,1672737349,W-1,P-18,1673134537
162,83.33,1672599439,W-2,P-16,1672551383
163,87.88,1673294586,W-1,P-3,1673159686
164,43.95,1672862134,W-2,P-11,1673438215
165,8.95,1672565763,W-3,P-4,1673285968
166,66.22,1672800653,W-4,P-20,1672595113
167,71.14,1672793761,W-8,P-4,1672873866
168,14.78,1672560221,W-9,P-19,1673200117
169,88.61,1673242279,W-9,P-7,1672897482
170,22.28,1673462758,W-8,P-7,1673376283
171,99.27,1672817909,W-10,P-7,1672875420
172,33.13,1672706578,W-10,P-19,1672982452
173,28.28,1672648642,W-2,P-9,1673259920
174,60.72,1672572735,W-4,P-7,1673048431
175,61.06,1672656279,W-8,P-13,1672731729
176,27.3,1672915791,W-3,P-5,1673453097
177,49.65,1672883520,W-1,P-1,1672739983
178,30.05,1672896956,W-3,P-9,1673112915
179,41.48,1672627437,W-3,P-4,1673444571
180,1.55,1673003757,W-3,P-5,1673019315
181,6.64,1673079778,W-2,P-20,1673424581
182,93.23,1673340377,W-6,P-2,1673087295
183,67.44,1672967427,W-10,P-2,1672717020
184,55.71,1673050169,W-1,P-1,1672857029
185,71.71,1672973200,W-2,P-3,1672860771
186,45.04,1673070275,W-1,P-20,1672902651
187,11.45,1673235233,W-1,P-12,1673264222
188,6.86,1673148083,W-5,P-15,1673524824
189,59.93,1672846545,W-4,P-16,1673430027
190,2.19,1673060912,W-9,P-14,1672599559
191,95.17,1673521991,W-4,P-13,1673306065
192,88.7,1672859994,W-6,P-6,1673021694
193,81.12,1673053626,W-1,P-12,1672807085
194,27.65,1673431779,W-1,P-1,1672653695
195,10.48,1673222423,W-1,P-9,1673337724
196,29.29,1673077868,W-8,P-17,1673478193
197,68.58,1672644967,W-7,P-20,1672883334
198,16.78,1673404248,W-9,P-9,1673397762
199,39.43,1673230562,W-8,P-4,1672537147
200,43.1,1673001661,W-1,P-17,1672980193
201,61.84,1673263196,W-4,P-12,1672866220
202,96.03,1673466445,W-3,P-15,1673261223
203,74.73,1673370685,W-6,P-11,1673309021
204,63.04,1673178728,W-6,P-14,1672991052
205,36.03,1672861187,W-4,P-17,1673191958
206,32.82,1672899763,W-9,P-7,1672735862
207,61.3,1673172422,W-3,P-5,1673309111
208,24.18,1673130485,W-8,P-10,1672563711
209,88.0,1672859510,W-9,P-6,1673029445
210,6.55,1672611152,W-6,P-11,1673054101
211,35.71,1672723887,W-7,P-16,1673335058
212,5.54,1672904519,W-1,P-20,1673364392
213,43.02,1672775628,W-8,P-11,1673477506
214,31.54,1673222741,W-6,P-5,1672857689
215,26.8,1672660822,W-6,P-13,1672962458
216,17.36,1672922924,W-9,P-16,1673261928
217,44.78,1673312631,W-7,P-10,1673161206
218,94.25,1672969003,W-9,P-18,1673465825
219,95.34,1673301429,W-5,P-15,1673099432
220,81.35,1672718916,W-4,P-1,1673133568
221,32.54,1673337954,W-7,P-18,1673467828
222,89.43,1673432983,W-6,P-18,1673080179
223,42.77,1673353555,W-4,P-14,1672898374
224,82.06,1672898216,W-10,P-19,1673096433
225,28.32,1672785015,W-8,P-18,1673080435
226,94.33,1673044358,W-6,P-17,1673320056
227,85.41,1673271627,W-7,P-20,1673455504
228,84.78,1672973409,W-9,P-5,1672541404
229,14.84,1673514873,W-5,P-15,1672721408
230,47.39,1673151893,W-6,P-8,1672672084
231,89.54,1672655511,W-1,P-1,1673110240
232,56.3,1673064264,W-6,P-5,1672581941
233,92.01,1673150865,W-3,P-9,1673237899
234,73.26,1673006872,W-6,P-10,1673058995
235,58.59,1673429972,W-2,P-17,1672723837
236,60.06,1673075171,W-6,P-20,1672563360
237,67.83,1673040875,W-1,P-1,1673369733
238,45.04,1673469801,W-3,P-14,1673380000
239,80.98,1673100634,W-3,P-18,1673005493
240,22.28,1673175199,W-4,P-6,1672792062
241,55.57,1672875028,W-9,P-14,1672990016
242,50.6,1673006968,W-8,P-5,1673055016
243,51.05,1672970904,W-10,P-14,1673227442
244,20.0,1672656717,W-1,P-3,1672587914
245,9.56,1673371451,W-5,P-14,1672542370
246,96.01,1673183128,W-8,P-4,1673266478
247,51.19,1673383193,W-10,P-10,1672555996
248,50.39,1672730968,W-4,P-1,1673170110
249,51.26,1673266841,W-4,P-1,1673206340
250,9.43,1672710713,W-9,P-4,1673366498
251,67.52,1673090595,W-10,P-4,1672582946
252,36.86,1673335198,W-10,P-2,1673482263
253,99.34,1672749262,W-1,P-17,1672703449
254,71.27,1673085363,W-7,P-2,1672998248
255,21.93,1673059178,W-8,P-11,1672642934
256,43.69,1672566031,W-3,P-8,1673517250
257,84.98,1673468025,W-9,P-16,1672713707
258,6.86,1672723563,W-5,P-15,1673198548
259,84.88,1673236465,W-8,P-1,1673281341
260,13.11,1672994288,W-4,P-16,1672855097
261,93.0,1672906614,W-2,P-12,1673234318
262,79.02,1673459050,W-10,P-11,1672850904
263,68.26,1672884477,W-8,P-10,1673314691
264,77.6,1672998787,W-1,P-6,1673081328
265,32.55,1672706947,W-2,P-19,1673150925
266,54.1,1673356571,W-8,P-10,1672880801
267,19.09,1672676243,W-1,P-14,1672635244
268,50.12,1672884329,W-4,P-19,1672964666
269,30.53,1673237795,W-4,P-7,1673516639
270,21.56,1673127137,W-7,P-2,1672710884
271,55.08,1673108052,W-9,P-17,1673041433
272,1.89,1672659086,W-8,P-4,1673020114
273,42.58,1673118130,W-4,P-10,1672999913
274,70.84,1673004593,W-1,P-4,1673071176
275,72.67,1673497233,W-10,P-19,1672636434
276,28.32,1672627820,W-9,P-5,1673297619
277,31.18,1673206844,W-8,P-9,1673308873
278,2.08,1672703247,W-2,P-18,1673122580
279,3.86,1673505619,W-2,P-4,1673266633
280,83.02,1673227410,W-6,P-6,1672904381
281,81.68,1672802254,W-8,P-1,1672888205
282,5.6,1673508503,W-3,P-12,1672795533
283,64.85,1673366431,W-8,P-13,1672706193
284,48.59,1673170596,W-8,P-19,1673380252
285,16.62,1672693400,W-10,P-10,1673347220
286,46.06,1673446248,W-4,P-14,1673458904
287,44.89,1673366452,W-10,P-1,1672782273
288,33.29,1672586230,W-7,P-12,1672833149
289,76.91,1673411005,W-2,P-17,1673272112
290,48.07,1673380946,W-7,P-14,1672994264
291,44.97,1673526973,W-4,P-8,1673023685
292,85.04,1673108451,W-4,P-5,1673226356
293,70.1,1673276218,W-8,P-13,1672889505
294,90.42,1672781629,W-7,P-7,1672788883
295,69.79,1672738200,W-4,P-18,1673283485
296,14.47,1673434425,W-3,P-6,1673305192
297,24.78,1673258579,W-9,P-4,1672685717
298,63.9,1672719020,W-1,P-17,1672995715
299,17.64,1672978964,W-10,P-13,1673385922
300,46.19,1673326037,W-6,P-18,1673488365
301,71.45,1673333739,W-1,P-16,1673471671
302,33.99,1673485743,W-7,P-7,1673033934
303,40.08,1673337093,W-9,P-6,1672942647
304,7.55,1672664264,W-4,P-10,1672814161
305,3.85,1672703219,W-9,P-13,1673276951
306,12.91,1672847135,W-10,P-9,1673011094
307,24.38,1673475508,W-9,P-14,1672955485
308,32.95,1672536949,W-7,P-8,1673366888
309,45.51,1672579681,W-3,P-9,1673161933
310,63.51,1672640429,W-5,P-19,1673496960
311,81.27,1673277442,W-8,P-5,1672678754
312,82.07,1672678663,W-7,P-6,1673267451
313,43.38,1672583582,W-7,P-14,1672578132
314,18.4,1672713610,W-7,P-16,1672625341
315,3.88,1673173562,W-7,P-20,1672757393
316,4.79,1672725356,W-10,P-10,1673390770
317,21.71,1672864316,W-9,P-7,1673506172
318,4.02,1673440968,W-9,P-9,1672547751
319,14.62,1673327643,W-3,P-20,1673264594
320,30.01,1672541910,W-6,P-8,1672644869
321,77.11,1672698488,W-4,P-8,1672653758
322,80.31,1673347032,W-1,P-11,1673019380
323,17.32,1673347583,W-4,P-15,1673112683
324,5.22,1673145377,W-1,P-20,1672734940
325,50.1,1673157165,W-3,P-7,1673194923
326,45.27,1672660325,W-5,P-13,1672708446
327,45.61,1672577676,W-10,P-2,1672755168
328,78.02,1672857679,W-1,P-17,1672646743
329,40.71,1672914438,W-4,P-9,1673208780
330,76.19,1672949153,W-2,P-6,1672691706
331,52.17,1673363059,W-10,P-1,1672541410
332,10.44,1672761849,W-8,P-1,1673129224
333,72.09,1672829016,W-9,P-18,1672655135
334,12.57,1673032333,W-10,P-9,1672795879
335,40.15,1672714463,W-8,P-9,1673218655
336,22.49,1673104453,W-6,P-16,1672923119
337,30.39,1672789246,W-3,P-19,1672903450
338,78.58,1672619072,W-3,P-2,1672918702
339,44.45,1672716817,W-1,P-20,1673446776
340,97.38,1672877759,W-4,P-8,1672706822
341,56.37,1673170849,W-4,P-18,1673101885
342,33.61,1673162378,W-3,P-19,1673405695
343,78.48,1673365219,W-3,P-3,1672864960
344,52.05,1673181608,W-2,P-1,1673157797
345,30.92,1673352343,W-9,P-7,1672603988
346,26.99,1673216068,W-8,P-11,1672858463
347,65.37,1673070087,W-2,P-8,1673146177
348,16.16,1673030664,W-4,P-17,1672627972
349,95.81,1672727317,W-8,P-15,1673494621
350,25.22,1673264709,W-5,P-19,1672978186
351,89.24,1673354416,W-3,P-8,1673276259
352,36.71,1673072374,W-3,P-12,1672978549
353,80.19,1672909187,W-9,P-3,1673330130
354,14.29,1672758011,W-4,P-5,1673528981
355,55.1,1673282686,W-9,P-6,1673242426
356,70.92,1672955321,W-5,P-7,1673088812
357,63.63,1672757562,W-10,P-17,1672860612
358,47.46,1673074190,W-1,P-20,1673291163
359,5.91,1673048176,W-6,P-4,1673391479
360,73.16,1672673253,W-6,P-3,1673480518
361,20.07,1672867667,W-8,P-20,1673091958
362,74.92,1672545991,W-5,P-5,1673013569
363,10.09,1673070171,W-9,P-13,1672941566
364,55.56,1672704822,W-6,P-10,1672630208
365,46.51,1673439592,W-9,P-7,1673215571
366,64.59,1672860575,W-5,P-16,1673104379
367,48.12,1673002501,W-4,P-7,1672588626
368,31.75,1673286117,W-10,P-1,1673167172
369,16.31,1672556288,W-1,P-19,1673453249
370,15.69,1672952046,W-7,P-9,1672969623
371,91.8,1673165544,W-8,P-8,1673007633
372,18.9,1673316447,W-8,P-7,1672998116
373,90.55,1673277967,W-5,P-6,1673248708
374,15.49,1673481702,W-2,P-7,1673411371
375,35.16,1673460470,W-10,P-15,1673380702
376,39.66,1672754369,W-8,P-20,1673451861
377,33.3,1672546244,W-1,P-2,1672571444
378,84.57,1672655180,W-7,P-20,1672805920
379,69.17,1673428662,W-3,P-12,1673247790
380,52.99,1672797560,W-3,P-14,1672688483
381,12.52,1673235527,W-5,P-15,1673304159
382,18.55,1672733790,W-5,P-20,1672930220
383,91.66,1673110901,W-7,P-18,1672707328
384,28.02,1672806635,W-8,P-4,1672643034
385,49.85,1672959912,W-2,P-8,1672644490
386,69.94,1672968185,W-6,P-19,1672723206
387,32.3,1672717466,W-1,P-17,1672893330
388,59.59,1673419426,W-10,P-9,1673057313
389,36.18,1673442046,W-8,P-15,1673135974
390,82.39,1672692338,W-3,P-7,1673522317
391,87.57,1673292532,W-8,P-12,1672947008
392,78.5,1672610612,W-6,P-16,1673112106
393,85.19,1672777217,W-1,P-17,1672653971
394,78.89,1673286367,W-1,P-14,1672692828
395,7.33,1673089964,W-5,P-11,1672672866
396,73.56,1672727903,W-4,P-19,1673084771
397,57.85,1672917883,W-4,P-7,1672963581
398,97.23,1672660815,W-7,P-17,1673413348
399,63.96,1672703813,W-6,P-17,1672905983
400,29.15,1672896173,W-6,P-11,1672936016
401,70.99,1673133272,W-10,P-2,1673521063
402,93.56,1673442583,W-7,P-19,1673163032
403,62.5,1673098571,W-5,P-16,1672702081
404,14.02,1672601726,W-8,P-3,1673335852
405,49.14,1673486774,W-1,P-8,1672990704
406,89.85,1673477866,W-3,P-8,1673011789
407,67.54,1673194966,W-6,P-12,1672902805
408,70.69,1672807991,W-9,P-20,1673381806
409,90.89,1672903832,W-8,P-3,1673455614
410,36.37,1673216112,W-7,P-16,1672869965
411,44.86,1672542951,W-4,P-2,1673018263
412,55.27,1673344519,W-7,P-12,1673367616
413,55.48,1673328392,W-1,P-6,1673493291
414,50.7,1673321750,W-6,P-13,1672943916
415,91.15,1673189248,W-10,P-5,1672768504
416,76.69,1672604642,W-6,P-14,1672740567
417,64.8,1672999757,W-4,P-16,1673016526
418,47.38,1672933436,W-4,P-14,1673481161
419,64.36,1673300110,W-4,P-5,1672595291
420,63.5,1673099502,W-5,P-3,1673067080
421,93.36,1673103503,W-4,P-20,1673278838
422,68.04,1673351832,W-10,P-20,1672587443
423,73.59,1672771961,W-8,P-2,1672873877
424,81.74,1673365491,W-8,P-9,1672728523
425,82.59,1672712760,W-10,P-17,1672579607
426,86.13,1673301840,W-8,P-5,1673395648
427,95.78,1672572499,W-6,P-8,1672648469
428,96.66,1672985389,W-2,P-9,1673198403
429,5.66,1672771769,W-5,P-6,1672897211
430,48.78,1673353626,W-3,P-19,1673342125
431,39.74,1673257601,W-7,P-5,1673005703
432,33.75,1672543113,W-2,P-8,1672695522
433,51.41,1672790335,W-8,P-17,1673341105
434,91.47,1672917522,W-9,P-10,1673002718
435,37.49,1672845033,W-7,P-1,1673037818
436,45.56,1673047334,W-7,P-12,1673280734
437,85.09,1672644488,W-2,P-14,1673013533
438,68.55,1672763311,W-3,P-17,1673279503
439,54.47,1673083734,W-3,P-17,1673011055
440,36.92,1672885471,W-7,P-6,1673063588
441,45.71,1673484961,W-7,P-10,1673442009
442,1.96,1673000018,W-8,P-2,1673528528
443,1.59,1673048404,W-6,P-9,1673034395
444,31.65,1673114807,W-2,P-13,1672794104
445,32.77,1672621566,W-10,P-20,1673057940
446,12.69,1672859174,W-5,P-2,1672938233
447,75.58,1673154183,W-4,P-5,1672626318
448,7.33,1673517052,W-6,P-9,1673360336
449,29.93,1673279867,W-2,P-4,1673109492
450,20.82,1673343161,W-9,P-11,1672892071
451,49.84,1673508774,W-7,P-11,1673404967
452,9.1,1673237953,W-2,P-8,1673353667
453,1.77,1673497609,W-9,P-15,1672576260
454,31.23,1672584777,W-1,P-17,1673292423
455,42.72,1672872727,W-7,P-12,1673221464
456,54.98,1672717926,W-5,P-2,1672661872
457,93.69,1673472498,W-5,P-18,1673486494
458,15.57,1673380625,W-1,P-5,1673161462
459,45.97,1672690077,W-5,P-16,1673075218
460,87.25,1673315426,W-2,P-5,1672765866
461,41.65,1673133228,W-1,P-3,1672890290
462,37.2,1672639448,W-8,P-13,1673444874
463,89.94,1673369041,W-6,P-20,1673198249
464,37.43,1672821493,W-8,P-2,1673515588
465,86.65,1673042190,W-10,P-13,1673046526
466,36.4,1673437125,W-9,P-19,1672705587
467,45.37,1673294713,W-4,P-10,1673501067
468,7.23,1673372795,W-1,P-19,1673172432
469,32.31,1672751581,W-5,P-19,1673020914
470,83.08,1672891509,W-9,P-4,1672949823
471,59.35,1673123232,W-6,P-20,1673260888
472,31.48,1673303784,W-1,P-12,1673130960
473,46.91,1673114384,W-2,P-12,1673479445
474,9.04,1673071446,W-3,P-12,1672591663
475,54.35,1672590225,W-4,P-5,1673091089
476,91.29,1673206116,W-5,P-13,1672770284
477,65.51,1673452808,W-9,P-2,1673343663
478,97.65,1673536247,W-3,P-19,1673456918
479,21.61,1672867688,W-5,P-13,1673090976
480,35.67,1673512771,W-2,P-19,1673457841
481,6.69,1673256677,W-8,P-10,1673289997
482,5.94,1673139115,W-1,P-2,1673346039
483,96.72,1672963976,W-6,P-8,1672703080
484,79.84,1672967001,W-2,P-12,1673231782
485,63.66,1673284746,W-3,P-6,1673041583
486,9.93,1673287535,W-1,P-17,1672808052
487,38.5,1672826834,W-5,P-3,1672918245
488,54.65,1672693670,W-6,P-4,1672619273
489,8.18,1673474651,W-9,P-1,1673384596
490,59.42,1673467665,W-8,P-17,1673048396
491,55.74,1672724316,W-5,P-16,1672857436
492,2.31,1672806526,W-3,P-19,1672683198
493,58.06,1673461240,W-8,P-11,1673049035
494,28.42,1672999104,W-4,P-4,1672786640
495,85.88,1673275042,W-3,P-15,1673030427
496,82.19,1673399707,W-10,P-17,1672535645
497,69.31,1672726633,W-10,P-3,1673286149
498,51.63,1673076893,W-8,P-6,1673209271
499,15.55,1672671172,W-8,P-7,1672743595
500,89.08,1672929780,W-2,P-6,1673000947
