warehouse,product,avg_amount,max_amount,min_amount
W-1,P-1,46.0,99.47,3.38
W-1,P-10,30.0,57.77,1.05
W-1,P-11,55.0,97.86,1.23
W-1,P-12,45.0,81.12,4.87
W-1,P-13,38.0,96.46,6.39
W-1,P-14,51.0,90.83,6.62
W-1,P-15,34.0,74.35,10.97
W-1,P-16,37.0,71.45,12.66
W-1,P-17,55.0,99.34,1.23
W-1,P-18,54.0,99.55,7.26
W-1,P-19,35.0,98.0,6.93
W-1,P-2,35.0,57.96,5.94
W-1,P-20,32.0,72.22,1.32
W-1,P-3,45.0,93.93,10.74
W-1,P-4,48.0,97.37,1.01
W-1,P-5,42.0,83.45,2.06
W-1,P-6,52.0,98.28,11.82
W-1,P-7,31.0,89.54,4.18
W-1,P-8,59.0,88.09,19.47
W-1,P-9,36.0,56.64,10.48
W-10,P-1,48.0,87.24,1.5
W-10,P-10,41.0,95.61,1.03
W-10,P-11,59.0,85.62,6.89
W-10,P-12,60.0,89.12,36.1
W-10,P-13,46.0,96.64,13.41
W-10,P-14,47.0,94.21,3.88
W-10,P-15,56.0,85.24,8.67
W-10,P-16,66.0,97.2,25.24
W-10,P-17,59.0,95.21,9.82
W-10,P-18,55.0,91.58,2.08
W-10,P-19,51.0,84.24,6.88
W-10,P-2,52.0,99.88,8.64
W-10,P-20,57.0,98.53,9.88
W-10,P-3,41.0,74.86,5.34
W-10,P-4,40.0,83.15,4.49
W-10,P-5,58.0,95.31,1.86
W-10,P-7,64.0,99.27,2.17
W-10,P-8,51.0,95.47,1.55
W-10,P-9,48.0,99.03,4.72
W-2,P-1,50.0,95.99,3.65
W-2,P-10,50.0,87.18,7.2
W-2,P-11,50.0,89.43,2.34
W-2,P-12,60.0,93.0,2.17
W-2,P-13,37.0,69.04,1.59
W-2,P-14,55.0,85.09,25.03
W-2,P-15,59.0,98.47,9.87
W-2,P-16,53.0,95.4,2.61
W-2,P-17,41.0,89.5,4.56
W-2,P-18,39.0,96.58,2.08
W-2,P-19,59.0,99.89,29.92
W-2,P-2,58.0,87.68,1.95
W-2,P-20,60.0,99.75,6.64
W-2,P-3,41.0,89.61,8.99
W-2,P-4,47.0,90.8,1.52
W-2,P-5,59.0,98.75,2.12
W-2,P-6,56.0,89.68,13.99
W-2,P-7,29.0,95.02,1.94
W-2,P-8,45.0,92.88,1.2
W-2,P-9,48.0,96.66,9.59
W-3,P-1,37.0,64.99,1.3
W-3,P-10,59.0,89.05,2.23
W-3,P-11,48.0,81.15,11.14
W-3,P-12,49.0,98.36,2.09
W-3,P-13,49.0,91.53,2.12
W-3,P-14,57.0,82.28,12.26
W-3,P-15,57.0,96.21,6.9
W-3,P-16,55.0,97.74,5.07
W-3,P-17,52.0,97.86,8.49
W-3,P-18,49.0,94.89,11.54
W-3,P-19,47.0,97.65,1.24
W-3,P-2,49.0,84.04,8.54
W-3,P-20,52.0,87.07,11.0
W-3,P-3,65.0,96.99,32.13
W-3,P-4,51.0,97.84,2.43
W-3,P-5,50.0,98.83,1.23
W-3,P-6,49.0,97.63,8.87
W-3,P-7,41.0,82.53,2.01
W-3,P-8,61.0,98.95,15.27
W-3,P-9,46.0,95.55,5.57
W-4,P-1,40.0,93.41,8.05
W-4,P-10,49.0,79.97,5.65
W-4,P-11,42.0,80.17,3.21
W-4,P-12,47.0,94.85,3.43
W-4,P-13,49.0,95.56,3.37
W-4,P-14,51.0,99.35,9.63
W-4,P-15,57.0,99.12,15.01
W-4,P-16,52.0,95.19,3.78
W-4,P-17,43.0,96.26,2.0
W-4,P-18,63.0,99.98,6.7
W-4,P-19,52.0,85.7,8.8
W-4,P-2,28.0,44.86,19.07
W-4,P-20,50.0,93.36,19.85
W-4,P-3,62.0,91.66,15.48
W-4,P-4,49.0,94.52,16.26
W-4,P-5,62.0,97.47,4.96
W-4,P-6,43.0,98.89,3.77
W-4,P-7,50.0,92.82,6.06
W-4,P-8,55.0,98.41,8.9
W-4,P-9,41.0,77.62,2.41
W-5,P-1,27.0,36.69,16.42
W-5,P-10,58.0,74.13,14.15
W-5,P-11,35.0,97.77,1.07
W-5,P-12,45.0,96.1,5.44
W-5,P-13,49.0,98.52,6.67
W-5,P-14,52.0,88.7,9.56
W-5,P-15,47.0,95.34,3.26
W-5,P-16,48.0,96.43,1.67
W-5,P-17,48.0,86.66,6.0
W-5,P-18,61.0,95.06,4.05
W-5,P-19,49.0,98.41,22.11
W-5,P-2,41.0,91.46,2.93
W-5,P-20,52.0,99.64,12.64
W-5,P-3,56.0,93.75,10.72
W-5,P-4,47.0,94.54,1.17
W-5,P-5,30.0,93.12,2.83
W-5,P-6,54.0,97.58,4.68
W-5,P-7,48.0,94.13,1.57
W-5,P-8,52.0,96.34,3.88
W-5,P-9,48.0,89.27,6.06
W-6,P-1,39.0,67.41,3.05
W-6,P-10,58.0,95.48,7.03
W-6,P-11,51.0,94.04,2.22
W-6,P-12,52.0,81.68,13.1
W-6,P-13,45.0,91.23,9.62
W-6,P-14,39.0,76.69,1.09
W-6,P-15,53.0,97.31,2.33
W-6,P-16,41.0,78.5,3.45
W-6,P-17,53.0,94.33,10.92
W-6,P-18,51.0,89.56,7.69
W-6,P-19,56.0,94.76,2.46
W-6,P-2,62.0,93.23,13.93
W-6,P-20,60.0,95.86,2.87
W-6,P-3,49.0,91.4,2.9
W-6,P-4,41.0,76.5,2.34
W-6,P-5,55.0,97.19,1.51
W-6,P-6,56.0,99.3,4.44
W-6,P-7,65.0,92.37,4.73
W-6,P-8,60.0,96.72,15.92
W-6,P-9,38.0,89.41,1.59
W-7,P-1,66.0,93.98,12.92
W-7,P-10,45.0,88.94,1.53
W-7,P-11,52.0,93.31,10.26
W-7,P-12,40.0,90.65,1.38
W-7,P-13,63.0,95.11,10.07
W-7,P-14,45.0,93.8,5.11
W-7,P-15,43.0,99.03,11.99
W-7,P-16,55.0,93.35,11.39
W-7,P-17,50.0,98.87,1.06
W-7,P-18,63.0,93.96,28.54
W-7,P-19,57.0,99.62,26.07
W-7,P-2,53.0,97.54,7.83
W-7,P-20,57.0,98.87,3.39
W-7,P-4,53.0,88.08,2.93
W-7,P-5,50.0,92.49,4.58
W-7,P-6,50.0,98.22,2.99
W-7,P-7,67.0,90.42,33.99
W-7,P-8,41.0,75.38,2.16
W-7,P-9,56.0,90.91,5.24
W-8,P-1,59.0,97.44,2.04
W-8,P-10,57.0,97.56,6.69
W-8,P-11,49.0,91.09,5.01
W-8,P-12,57.0,99.61,3.41
W-8,P-13,49.0,99.66,2.33
W-8,P-14,35.0,81.81,12.97
W-8,P-15,49.0,95.81,5.25
W-8,P-16,65.0,94.02,21.78
W-8,P-17,50.0,95.37,15.33
W-8,P-18,38.0,95.63,3.98
W-8,P-19,49.0,96.04,13.44
W-8,P-2,44.0,99.12,1.96
W-8,P-20,47.0,96.22,5.22
W-8,P-3,50.0,94.69,8.43
W-8,P-4,59.0,98.02,1.89
W-8,P-5,63.0,99.56,6.22
W-8,P-6,46.0,83.34,3.21
W-8,P-7,49.0,91.26,15.55
W-8,P-8,57.0,98.13,1.09
W-8,P-9,53.0,87.77,1.25
W-9,P-1,42.0,95.92,1.28
W-9,P-10,58.0,91.47,1.1
W-9,P-11,63.0,96.14,10.25
W-9,P-12,45.0,95.82,10.05
W-9,P-13,40.0,90.73,3.85
W-9,P-14,41.0,92.85,2.19
W-9,P-15,53.0,97.12,1.77
W-9,P-16,46.0,90.76,10.26
W-9,P-17,52.0,99.91,2.54
W-9,P-18,61.0,96.13,11.55
W-9,P-19,48.0,90.38,5.28
W-9,P-2,35.0,92.99,12.98
W-9,P-20,50.0,88.57,3.34
W-9,P-3,68.0,97.64,26.87
W-9,P-4,44.0,86.21,5.96
W-9,P-5,55.0,84.78,5.16
W-9,P-6,69.0,94.6,20.24
W-9,P-7,49.0,93.78,1.28
W-9,P-8,52.0,99.0,4.42
W-9,P-9,49.0,97.37,4.02
